Last Name,First Name,Middle,MIT ID,Subject #,Section #,Grade,Units,Comment
Martin,Odette,Q,920073587,6.666,,B,12,
Clarke,Cyrus,G,911887284,6.666,,B,12,
Wolf,Omar,B,919043935,6.666,,B,12,
Wagner,Erin,C,924379468,6.666,,B,12,
Melendez,Ora,J,911034657,6.666,,B,12,
Herring,Mark,N,923259664,6.666,,B,12,
Mcguire,Pearl,E,919240359,6.666,,B,12,
Richmond,Nola,H,929939788,6.666,,B,12,
Maddox,Shelly,S,916427666,6.666,,B,12,
Barlow,Hayes,H,910950663,6.666,,B,12,
Craft,Freya,G,910078438,6.666,,B,12,
Acevedo,Evelyn,Z,921474764,6.666,,B,12,
Mayer,Phelan,J,924791290,6.666,,B,12,
Hopkins,Haley,K,928056570,6.666,,B,12,
Bradford,Madonna,A,919313842,6.666,,B,12,
Slater,Callie,F,926788143,6.666,,B,12,
Parrish,Phyllis,B,926077323,6.666,,B,12,
Crawford,Mari,A,916226812,6.666,,C,12,
Cole,Wanda,D,919045387,6.666,,C,12,
Sharp,Rama,W,922649174,6.666,,C,12,
Durham,Claudia,K,912746757,6.666,,B,12,
Dillon,Nora,K,925857609,6.666,,C,12,
Wise,Ruby,Z,923900426,6.666,,C,12,
Ramsey,Ora,A,919272390,6.666,,B,12,
Brady,Michelle,H,928129345,6.666,,B,12,
Horn,Tanner,W,922126085,6.666,,C,12,
Holcomb,Kerry,L,910548724,6.666,,B,12,
Dawson,Germaine,O,916213118,6.666,,B,12,
Delaney,Camille,M,912123189,6.666,,B,12,
Joseph,Linus,T,917018918,6.666,,B,12,
Hogan,Aubrey,E,917047894,6.666,,C,12,
Greene,Kibo,E,927370328,6.666,,B,12,
Alexander,Stuart,B,927584384,6.666,,C,12,
Rojas,Imogene,D,914932036,6.666,,B,12,
Decker,Zane,P,923792556,6.666,,C,12,
Avery,Igor,J,914454532,6.666,,B,12,
Dixon,Xanthus,K,929805909,6.666,,B,12,
Foster,Tate,K,913546432,6.666,,B,12,
Pickett,Gage,D,914257871,6.666,,B,12,
Holden,Rudyard,B,915450751,6.666,,B,12,
Brennan,Macon,D,929604413,6.666,,B,12,
Frank,Shoshana,K,912098698,6.666,,B,12,
Mcmillan,Kuame,R,921871638,6.666,,C,12,
Reilly,Rylee,L,927442120,6.666,,B,12,
Hooper,Jack,T,915638652,6.666,,C,12,
Bradley,Kathleen,L,911747225,6.666,,B,12,
Carroll,Bryar,Y,919338457,6.666,,B,12,
Ortega,Cain,H,913554650,6.666,,C,12,
Donovan,Alexandra,E,911023764,6.666,,B,12,
Fox,Orli,J,914956808,6.666,,B,12,
Bernard,Trevor,V,925647999,6.666,,B,12,
Maynard,Plato,B,921185615,6.666,,B,12,
Sosa,Sawyer,B,925479892,6.666,,C,12,
Sawyer,Serena,R,914936944,6.666,,B,12,
Lara,Fay,P,917327533,6.666,,B,12,
Hyde,Xerxes,N,929111850,6.666,,B,12,
Boyer,Whilemina,I,926668509,6.666,,B,12,
Alvarez,Brock,V,923753510,6.666,,C,12,
Howard,Leandra,A,916490110,6.666,,B,12,
Phillips,Ruth,P,917799882,6.666,,A,12,
Gonzales,Lane,X,912115446,6.666,,C,12,
Hurley,Kaseem,D,911053677,6.666,,B,12,
Webb,Edward,D,928558858,6.666,,C,12,
Blackwell,Yoshi,Z,914299177,6.666,,B,12,
Fowler,Tad,M,921522341,6.666,,A,12,
Shannon,Yvette,T,925048151,6.666,,B,12,
Calhoun,Myles,G,917724027,6.666,,B,12,
Bishop,Nayda,Q,913318146,6.666,,C,12,
Hogan,Brendan,K,923397139,6.666,,A,12,
Sutton,Warren,E,926139788,6.666,,A,12,
Buckley,Noelani,P,927846295,6.666,,C,12,
Schultz,Malik,J,929898786,6.666,,A,12,
Stout,Dorothy,B,912038146,6.666,,B,12,
Summers,Fleur,S,923423691,6.666,,C,12,
Bailey,Sylvester,F,926982465,6.666,,B,12,
Mcbride,Cassidy,D,913342240,6.666,,B,12,
Wolfe,Ulla,I,919880706,6.666,,B,12,
Vargas,Gannon,Z,926067641,6.666,,C,12,
Cross,Branden,G,915755425,6.666,,B,12,
Pittman,Randall,H,919431629,6.666,,B,12,
Berry,Felix,I,910953542,6.666,,B,12,
Valencia,Connor,A,924906378,6.666,,B,12,
Oneal,Eric,U,927208245,6.666,,B,12,
Moss,Aileen,M,923030771,6.666,,C,12,
Acosta,Joy,F,924894683,6.666,,C,12,
Hall,Kelsey,J,922723034,6.666,,C,12,
Martin,Cameran,E,913243942,6.666,,B,12,
Dejesus,Erich,Z,917058638,6.666,,A,12,
Francis,Lawrence,D,925541232,6.666,,B,12,
Reeves,Dennis,O,927836579,6.666,,C,12,
Wells,Kameko,S,912933890,6.666,,C,12,
Combs,Barrett,N,914725703,6.666,,B,12,
Crane,Harding,O,923737537,6.666,,B,12,
Ward,Hall,G,925871958,6.666,,B,12,
Wise,Rebekah,T,920539948,6.666,,A,12,
Herring,Aretha,J,920302528,6.666,,B,12,
Bird,Dillon,U,916233532,6.666,,B,12,
Cantu,Shellie,R,926888914,6.666,,B,12,
Blake,Madeline,H,917002941,6.666,,B,12,
Myers,Vernon,X,910866579,6.666,,B,12,
